total_LRH_notes,total_LH_notes,total_RH_notes,total_LRH_raw_notes,total_LH_raw_notes,total_RH_raw_notes,music_key,total_LRH_sharp_keys_pressed,total_LH_sharp_keys_pressed,total_RH_sharp_keys_pressed,total_LRH_flat_keys_pressed,total_LH_flat_keys_pressed,total_RH_flat_keys_pressed,average_RLH_range,average_LH_range,average_RH_range,average_RLH_note_10_range,average_LH_note_10_range,average_RH_note_10_range,average_RLH_note_20_range,average_LH_note_20_range,average_RH_note_20_range,average_RLH_note_35_range,average_LH_note_35_range,average_RH_note_35_range,average_RLH_note_50_range,average_LH_note_50_range,average_RH_note_50_range,average_RLH_note_100_range,average_LH_note_100_range,average_RH_note_100_range,RLH_note_10_range,LH_note_10_range,RH_note_10_range,RLH_note_20_range,LH_note_20_range,RH_note_20_range,RLH_note_35_range,LH_note_35_range,RH_note_35_range,RLH_note_50_range,LH_note_50_range,RH_note_50_range,RLH_note_100_range,LH_note_100_range,RH_note_100_range,average_LRH_2chord_range,average_LH_2chord_range,average_RH_2chord_range,average_LRH_3chord_range,average_LH_3chord_range,average_RH_3chord_range,average_LRH_4chord_range,average_LH_4chord_range,average_RH_4chord_range,average_LRH_5chord_range,average_LH_5chord_range,average_RH_5chord_range,average_LRH_2chord_hand_range,average_LH_2chord_hand_range,average_RH_2chord_hand_range,average_LRH_3chord_hand_range,average_LH_3chord_hand_range,average_RH_3chord_hand_range,average_LRH_4chord_hand_range,average_LH_4chord_hand_range,average_RH_4chord_hand_range,average_LRH_5chord_hand_range,average_LH_5chord_hand_range,average_RH_5chord_hand_range,large_5jumps_LRH,large_5jumps_LH,large_5jumps_RH,large_8jumps_LRH,large_8jumps_LH,large_8jumps_RH,large_9jumps_LRH,large_9jumps_LH,large_9jumps_RH,large_10jumps_LRH,large_10jumps_LH,large_10jumps_RH,average_large_5jumps_LRH,average_large_5jumps_LH,average_large_5jumps_RH,average_large_8jumps_LRH,average_large_8jumps_LH,average_large_8jumps_RH,average_large_9jumps_LRH,average_large_9jumps_LH,average_large_9jumps_RH,average_large_10jumps_LRH,average_large_10jumps_LH,average_large_10jumps_RH,total_LRHwhole_notes,total_LRHhalf_notes,total_LRHquarter_notes,total_LRHeighth_notes,total_LRH16th_notes,total_LRH32nd_notes,total_LRH64th_notes,total_LHwhole_notes,total_LHhalf_notes,total_LHquarter_notes,total_LHeighth_notes,total_LH16th_notes,total_LH32nd_notes,total_LH64th_notes,total_RHwhole_notes,total_RHhalf_notes,total_RHquarter_notes,total_RHeighth_notes,total_RH16th_notes,total_RH32nd_notes,total_RH64th_notes,average_LRHwhole_notes,average_LRHhalf_ntoes,average_LRHquarter_notes,average_LRHeighth_notes,average_LRH16th_notes,average_LRH32nd_notes,average_LRH64th_notes,average_LHwhole_notes,average_LHhalf_ntoes,average_LHquarter_notes,average_LHeighth_notes,average_LH16th_notes,average_LH32nd_notes,average_LH64th_notes,average_RHwhole_notes,average_RHhalf_ntoes,average_RHquarter_notes,average_RHeighth_notes,average_RH16th_notes,average_RH32nd_notes,average_RH64th_notes,Right Hand Similarity,Advanced Rhythmic Similarity R,total2ChordNotesRight,total3ChordNotesRight,total4ChordNotesRight,total5ChordNotesRight,average2ChordNotesRight,average3ChordNotesRight,average4ChordNotesRight,average5ChordNotesRight,Left Hand Similarity,Both Hand Similarity,Left Right Hand Similarity,Rhythmic Similarity LR 1:1,Advanced Rhythmic Similarity L,Advanced Rhythmic Similarity LR,total2ChordNotesLeft,total3ChordNotesLeft,total4ChordNotesLeft,total5ChordNotesLeft,average2ChordNotesLeft,average3ChordNotesLeft,average4ChordNotesLeft,average5ChordNotesLeft,MostCommonNoteQuarterLength,MostCommonNoteQuarterLengthPrevalence,MostCommonSetClassSimultaneityPrevalence,TriadSimultaneityPrevalence,UniquePitchClassSetSimultaneities,UniqueSetClassSimultaneities,AverageNoteDurationFeature,AverageTimeBetweenAttacksFeature,AverageTimeBetweenAttacksForEachVoiceFeature,DirectionOfMotionFeature,ImportanceOfHighRegisterFeature,NoteDensityFeature,PitchVarietyFeature,RelativeStrengthOfTopPitchClassesFeature,RelativeStrengthOfTopPitchesFeature,Grade
228,42,186,204,18,186,17,2,0,2,4,2,2,7.5,7.5476190476190474,3.7903225806451615,0,0,0,0,0,0,2.0,0,3.0,2.3333333333333335,19.0,2.3333333333333335,11.000000000000002,8.200000000000001,11.000000000000002,0,0,0,0,0,0,2,0,3,3,19,3,22,20,22,1.8333333333333333,6.0,0,3.5,3.6363636363636362,0,2.794871794871795,0,0,0,0,0,7.222222222222222,6.0,0,20.0,6.2727272727272725,0,19.384615384615383,0,0,0,0,0,65,29,23,59,8,19,59,8,19,59,8,19,17.553846153846155,10.0,14.434782608695652,18.76271186440678,20.0,16.210526315789473,18.76271186440678,20.0,16.210526315789473,18.76271186440678,20.0,16.210526315789473,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,12,34,140,0,0,0.0,0.0,0.0784313725490196,0.19607843137254902,0.7058823529411765,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.06451612903225806,0.1827956989247312,0.7526881720430108,0.0,0.0,0.4611851851851849,0.2734375,0,0,0,0,0.0,0.0,0.0,0.0,0.7962962962962963,0.38774434156378584,0.16319444444444445,0.25984251968503935,0.234375,0.0234375,2,22,0,0,0.047619047619047616,0.5238095238095238,0.0,0.0,0.25,0.631578947368421,0.6344086021505376,0.08602150537634409,19,10,0.35338345864661547,0.2918918918918919,0.5239947264337508,0.5287958115183246,0.6277372262773723,4.15625,13,0.8,0.9545454545454546,6
473,224,249,350,224,126,1,0,0,0,59,34,25,11.525641025641026,9.651785714285714,5.337349397590361,0,0,0,14.0,0,6.0,9.666666666666666,14.0,4.333333333333333,8.0,9.666666666666666,3.6,11.397727272727273,9.164502164502164,9.188405797101451,0,0,0,14,0,6,14,14,6,14,14,6,33,25,26,4.462264150943396,0,7.607142857142857,4.638297872340425,0,3.534090909090909,3.0888888888888872,0,3.3202614379084974,2.952127659574468,0,0,9.69811320754717,0,7.607142857142857,11.425531914893616,0,6.068181818181818,14.033333333333333,0,7.96078431372549,19.78723404255319,0,0,267,181,135,223,175,65,201,169,35,178,163,20,13.0187265917603,11.447513812154696,7.9185185185185185,14.390134529147982,11.634285714285713,9.569230769230769,15.08955223880597,11.763313609467456,10.914285714285715,15.876404494382022,11.865030674846626,12.35,0,0,0,0,0,0,0,6,1,177,31,4,0,0,0,5,43,52,24,0,0,0.017142857142857144,0.017142857142857144,0.6285714285714286,0.23714285714285716,0.08,0.0,0.0,0.026785714285714284,0.004464285714285714,0.7901785714285714,0.13839285714285715,0.017857142857142856,0.0,0.0,0.0,0.03968253968253968,0.3412698412698413,0.4126984126984127,0.19047619047619047,0.0,0.0,0.29489795918367334,0.15564738292011024,28,44,51,0,0.11244979919678715,0.17670682730923695,0.20481927710843373,0.0,0.37829034391534355,0.19144460136486408,0.052706570433051214,0.0038314176245210726,0.39348025711662055,0.13980716253443526,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.5925110132158591,0.3202416918429003,0.2719033232628399,50,14,0.5115638766519823,0.4180064308681672,0.5742309123308595,0.5155875299760192,0.33037037037037037,3.478927203065134,41,0.5300546448087432,0.7611940298507462,6
235,99,136,222,86,136,2,28,8,20,0,0,0,10.686131386861314,3.292929292929293,2.9926470588235294,2.0,0,0,2.3333333333333335,2.0,2.0,6.2,3.6666666666666665,2.3333333333333335,6.25,3.6666666666666665,3.0,10.062365591397851,6.308333333333333,5.973856209150327,2,0,0,3,2,2,13,5,3,13,6,5,29,17,15,2.581818181818182,4.230769230769231,0,3.8,0,0,0,0,0,0,0,0,10.872727272727273,4.230769230769231,0,12.133333333333333,0,0,0,0,0,0,0,0,125,18,20,115,8,8,103,2,0,76,1,0,11.44,6.833333333333333,6.8,11.88695652173913,8.5,8.0,12.339805825242719,10.0,0,13.526315789473685,11.0,0,0,0,0,0,0,0,0,0,9,49,12,16,0,0,0,2,64,40,24,0,0,0.0,0.04954954954954955,0.509009009009009,0.23423423423423423,0.18018018018018017,0.0,0.0,0.0,0.10465116279069768,0.5697674418604651,0.13953488372093023,0.18604651162790697,0.0,0.0,0.0,0.014705882352941176,0.47058823529411764,0.29411764705882354,0.17647058823529413,0.0,0.0,0.39928680807622524,0.2370242214532873,0,0,0,0,0.0,0.0,0.0,0.0,0.47291228070175445,0.2361152575378459,0.031578947368421054,0.5447154471544715,0.19204152249134948,0.1583044982698962,13,0,0,0,0.13131313131313133,0.0,0.0,0.0,1.0,0.5148936170212766,0.3284671532846715,0.072992700729927,35,10,0.4723404255319148,0.4191176470588235,0.44835600907029477,0.37142857142857144,0.24596774193548387,3.9965986394557826,32,0.9767441860465116,0.72,1
465,311,154,324,203,121,7,251,167,84,0,0,0,11.585889570552148,6.977491961414791,2.8051948051948052,0,0,0,0,0,0,10.333333333333334,0,4.0,11.166666666666668,8.0,7.0,11.931092436974788,7.993464052287582,5.71345029239766,0,0,0,0,0,0,15,0,4,19,8,12,33,22,15,2.3617021276595747,3.0943396226415096,2.925925925925926,2.7111111111111112,3.0,3.1666666666666665,3.162162162162162,0,0,0,0,0,12.98581560283688,3.0943396226415096,2.925925925925926,12.744444444444444,5.0,5.333333333333333,10.513513513513514,0,0,0,0,0,305,287,18,227,91,6,194,58,3,191,50,3,12.190163934426229,7.331010452961673,7.444444444444445,14.374449339207048,10.736263736263735,10.833333333333334,15.458762886597938,12.293103448275861,13.666666666666666,15.56020942408377,12.82,13.666666666666666,0,0,0,0,0,0,0,0,0,2,200,0,0,0,0,0,39,74,2,0,0,0.0,0.0,0.12654320987654322,0.845679012345679,0.006172839506172839,0.0,0.0,0.0,0.0,0.009852216748768473,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.32231404958677684,0.6115702479338843,0.01652892561983471,0.0,0.0,0.38864466402276465,0.09685950413223139,27,6,0,0,0.17532467532467533,0.03896103896103896,0.0,0.0,0.4513068268372835,0.2483676731125899,0.019135042316857434,0.21359223300970873,0.709090909090909,0.09719008264462814,106,2,0,0,0.3408360128617363,0.006430868167202572,0.0,0.0,0.5,0.8486238532110092,0.26993865030674846,0.1656441717791411,49,19,0.6404816513761468,0.5,0.7304176879084967,0.5779376498800959,0.15077989601386482,2.6666666666666665,40,0.659217877094972,0.8947368421052632,6
223,94,129,122,30,92,2,25,9,16,0,0,0,12.827067669172932,5.159574468085107,4.007751937984496,0,0,0,0,0,0,9.0,0,2.0,9.333333333333332,2.0,3.0,8.954248366013074,3.6,5.102564102564103,0,0,0,0,0,0,13,0,2,14,2,4,24,6,13,1.16,3.1363636363636362,3.260869565217391,4.427272727272728,2.65,3.0714285714285716,3.0606060606060606,0,0,3.3,0,0,15.92,3.1363636363636362,3.260869565217391,10.654545454545454,4.3,5.142857142857143,13.886363636363637,0,0,15.0,0,0,132,63,48,128,10,17,123,8,11,114,4,6,12.924242424242424,6.111111111111111,6.895833333333333,13.125,9.2,9.235294117647058,13.333333333333334,9.5,9.909090909090908,13.675438596491228,10.0,10.666666666666666,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,31,0,35,0,0,0.0,0.0,0.5,0.0,0.28688524590163933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33695652173913043,0.0,0.3804347826086957,0.0,0.0,0.4887555022008802,0.451171875,23,14,0,0,0.17829457364341086,0.10852713178294573,0.0,0.0,0.6528205128205129,0.27964953075247184,0.0,0.16143497757847533,0.8828125,0.0390625,44,20,0,0,0.46808510638297873,0.2127659574468085,0.0,0.0,1.0,0.6278026905829597,0.19548872180451127,0.15037593984962405,28,17,0.5165919282511208,0.42727272727272725,0.4730006720430108,0.5081081081081081,0.3575418994413408,3.8715277777777777,25,0.6565656565656566,0.88,4
370,164,206,250,126,124,1,13,3,10,5,3,2,12.733870967741936,3.6158536585365852,3.703883495145631,4.0,0,0,16.333333333333332,4.0,2.0,13.800000000000002,7.666666666666667,2.666666666666667,12.288888888888888,6.0,3.0,10.924924924924925,6.455882352941177,6.428571428571429,4,0,0,24,4,2,25,11,4,27,11,5,32,18,16,1.0,4.684210526315789,3.1,3.6691176470588234,3.236842105263158,3.2847222222222223,3.6050096339113673,0,0,0,0,0,16.0,4.684210526315789,3.1,12.338235294117647,5.473684210526316,5.569444444444445,13.260115606936417,0,0,0,0,0,242,50,75,229,14,7,216,6,5,207,6,5,13.016528925619834,6.72,6.266666666666667,13.40174672489083,9.714285714285714,12.285714285714286,13.726851851851851,12.0,14.0,13.932367149758454,12.0,14.0,0,0,0,0,0,0,0,0,30,31,60,0,0,0,0,0,4,120,0,0,0,0.0,0.12,0.14,0.72,0.0,0.0,0.0,0.0,0.23809523809523808,0.24603174603174602,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0,0.0,0.0,0.33630460448642263,0.24556213017751471,10,72,0,0,0.04854368932038835,0.34951456310679613,0.0,0.0,0.3841975308641974,0.24905310559006202,0.1423006462136896,0.10204081632653061,0.2662721893491126,0.242603550295858,19,19,0,0,0.11585365853658537,0.11585365853658537,0.0,0.0,0.5,0.4864864864864865,0.4112903225806452,0.43548387096774194,56,26,0.5310810810810811,0.41295546558704455,0.5616639233877001,0.4908424908424908,0.270223752151463,3.57487922705314,37,0.859375,0.9117647058823529,6
358,189,169,231,76,155,16,11,3,8,14,3,11,10.37603305785124,8.063492063492063,2.6272189349112427,0,0,0,4.0,0,0,4.666666666666666,4.0,3.0,6.533333333333332,3.6666666666666665,4.666666666666666,9.096866096866098,7.373626373626374,4.666666666666667,0,0,0,4,0,0,8,4,4,15,5,8,24,18,11,1.3650793650793651,4.1,3.7777777777777777,3.55,3.3640776699029127,3.5,3.764069264069263,0,0,4.5,0,0,13.761904761904763,4.1,3.7777777777777777,8.0,5.728155339805825,6.0,9.396103896103897,0,0,15.0,0,0,239,162,19,204,108,5,156,85,1,131,68,0,10.493723849372385,8.91358024691358,6.2105263157894735,11.161764705882353,10.351851851851851,8.2,12.134615384615385,10.988235294117647,9.0,12.732824427480915,11.485294117647058,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0,4,60,90,0,0,0,0.0,0.017316017316017316,0.2813852813852814,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.9342105263157895,0.0,0.0,0.0,0.0,0.025806451612903226,0.3870967741935484,0.5806451612903226,0.0,0.0,0.0,0.4710811821922933,0.39501953125,9,5,0,0,0.05325443786982249,0.029585798816568046,0.0,0.0,0.5134210526315787,0.26966794686578915,0.0436135988767568,0.20385674931129477,0.77099609375,0.516845703125,10,103,0,0,0.05291005291005291,0.544973544973545,0.0,0.0,0.5,0.6340782122905028,0.2768595041322314,0.3181818181818182,46,23,0.42318435754189865,0.3136929460580913,0.3925531914893617,0.4584717607973422,0.016863406408094434,4.698162729658794,34,0.5816993464052288,0.8428571428571429,7
151,58,93,143,58,85,1,5,2,3,1,0,1,13.330097087378642,3.086206896551724,2.5913978494623655,0,0,0,3.0,0,0,8.333333333333332,5.0,3.6666666666666665,8.809523809523808,3.6666666666666665,3.1666666666666665,9.553333333333333,4.954545454545454,5.153846153846154,0,0,0,3,0,0,15,5,5,19,5,5,25,12,12,1.5529411764705883,0,5.0,4.4375,0,0,0,0,0,0,0,0,14.623529411764705,0,5.0,12.875,0,0,0,0,0,0,0,0,93,10,9,92,7,1,90,0,1,87,0,1,14.559139784946236,7.3,6.333333333333333,14.66304347826087,8.0,11.0,14.811111111111112,0,11.0,15.011494252873563,0,11.0,0,0,0,0,0,0,0,0,2,33,8,4,0,0,0,2,36,26,11,0,0,0.0,0.027972027972027972,0.4825174825174825,0.23776223776223776,0.1048951048951049,0.0,0.0,0.0,0.034482758620689655,0.5689655172413793,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.023529411764705882,0.4235294117647059,0.3058823529411765,0.12941176470588237,0.0,0.0,0.49035294117647077,0.2928000000000001,8,0,0,0,0.08602150537634409,0.0,0.0,0.0,0.6273504273504273,0.2839319381598793,0.008888888888888889,0.6172839506172839,0.20640000000000008,0.1392,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.5066666666666667,0.33653846153846156,0.019230769230769232,31,10,0.5479999999999996,0.4117647058823529,0.5273680124223602,0.390625,0.3924050632911392,3.3783783783783785,27,0.9393939393939394,0.9411764705882353,3
147,63,84,147,63,84,2,14,5,9,0,0,0,10.485436893203884,3.4285714285714284,2.9761904761904763,0,0,0,4.0,4.0,2.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,7.666666666666667,3.333333333333333,3.6666666666666665,8.518115942028984,6.291666666666667,5.472527472527473,0,0,0,4,4,2,6,5,5,16,5,6,23,16,13,2.239130434782609,0,0,0,0,0,0,0,0,0,0,0,11.641304347826088,0,0,0,0,0,0,0,0,0,0,0,90,11,9,82,9,1,75,1,0,67,0,0,11.722222222222221,7.7272727272727275,6.111111111111111,12.304878048780488,8.11111111111111,8.0,12.706666666666667,9.0,0,13.149253731343284,0,0,0,0,0,0,0,0,0,0,0,48,14,0,0,0,0,1,5,63,0,0,0,0.0,0.006802721088435374,0.36054421768707484,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.2222222222222222,0.0,0.0,0.0,0.0,0.011904761904761904,0.05952380952380952,0.75,0.0,0.0,0.0,0.4874285714285715,0.2699999999999999,0,0,0,0,0.0,0.0,0.0,0.0,0.5703703703703703,0.3306827766531714,0.128155002891845,0.18421052631578946,0.46000000000000013,0.0375,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5238095238095238,0.2912621359223301,0.0,25,7,0.46938775510204045,0.3352941176470588,0.43586280606296146,0.4084507042253521,0.034013605442176874,4.083333333333334,24,0.9333333333333333,0.9333333333333333,4
80,32,48,14,8,6,6,2,0,2,0,0,0,14.541666666666666,10.40625,5.229166666666667,0,0,0,0,0,0,15.0,0,0,13.666666666666666,4.0,6.0,13.380952380952381,5.0,5.0,0,0,0,0,0,0,15,0,0,20,4,6,25,8,7,3.1,6.0,5.064516129032258,2.6666666666666665,4.181818181818182,3.6818181818181817,5.666666666666667,0,0,4.236111111111111,0,0,10.5,6.0,5.064516129032258,20.666666666666668,7.363636363636363,6.363636363636363,15.0,0,0,13.944444444444445,0,0,42,31,32,39,19,11,38,15,3,38,15,1,16.30952380952381,10.741935483870968,6.71875,17.102564102564102,13.631578947368421,8.636363636363637,17.342105263157894,15.133333333333333,10.333333333333334,17.342105263157894,15.133333333333333,13.0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5915343915343915,0.397923875432526,31,11,0,0,0.6458333333333334,0.22916666666666666,0.0,0.0,0.7727272727272727,0.33658874458874455,0.0,0.717391304347826,0.4463667820069205,0.027681660899653984,13,11,0,0,0.40625,0.34375,0.0,0.0,1.0,0.6,0.2708333333333333,0.2916666666666667,22,15,0.55,0.48936170212765956,0.6075840768702814,0.5909090909090909,0.2857142857142857,3.2,27,0.6829268292682927,0.8571428571428571,6
441,201,240,298,152,146,3,51,27,24,7,6,1,11.794520547945206,2.8955223880597014,3.4291666666666667,0,0,0,3.0,13.0,3.0,10.6,9.666666666666666,3.6666666666666665,9.107142857142858,6.6,3.8,9.806722689075631,5.933333333333333,7.342857142857143,0,0,0,3,13,3,18,14,5,18,14,7,25,16,18,1.6666666666666667,4.116279069767442,3.8588235294117648,3.5549450549450547,3.5,3.0555555555555554,3.377777777777776,0,0,3.7777777777777777,0,0,13.179012345679013,4.116279069767442,3.8588235294117648,10.32967032967033,6.0,5.111111111111111,9.0,0,0,13.11111111111111,0,0,278,32,45,223,11,14,206,9,5,192,9,5,12.248201438848922,7.8125,7.022222222222222,13.852017937219731,11.727272727272727,9.785714285714286,14.33495145631068,12.555555555555555,13.0,14.723958333333334,12.555555555555555,13.0,0,0,0,0,0,0,0,0,0,54,98,0,0,0,0,0,13,18,60,0,0,0.0,0.0,0.22483221476510068,0.38926174496644295,0.20134228187919462,0.0,0.0,0.0,0.0,0.35526315789473684,0.6447368421052632,0.0,0.0,0.0,0.0,0.0,0.08904109589041095,0.1232876712328767,0.410958904109589,0.0,0.0,0.4731974578128422,0.2687499999999999,85,9,0,0,0.3541666666666667,0.0375,0.0,0.0,0.44145195268189885,0.2749704974582425,0.09183082712494466,0.0044742729306487695,0.24,0.10624999999999998,43,6,0,0,0.21393034825870647,0.029850746268656716,0.0,0.0,1.0,0.3673469387755102,0.3424657534246575,0.3664383561643836,62,17,0.3599773242630385,0.2770034843205575,0.36506799163179915,0.4888888888888889,0.23205342237061768,5.5125,36,0.6901408450704225,0.6372549019607843,6
648,236,412,168,168,0,12,0,0,0,144,144,0,11.685779816513762,2.5847457627118646,5.497572815533981,0,0,0,0,0,0,2.0,2.0,0,5.0,5.0,0,5.072727272727272,5.072727272727272,0,0,0,0,0,0,0,2,2,0,7,7,0,14,14,0,5.4,4.294117647058823,4.944444444444445,4.23,0,3.341614906832298,3.8659147869674175,0,0,4.404761904761905,0,0,5.4,4.294117647058823,4.944444444444445,10.1,0,5.683229813664596,12.24436090225564,0,0,14.619047619047619,0,0,411,35,293,383,19,27,335,7,3,323,3,3,12.231143552311435,7.085714285714285,6.221843003412969,12.676240208877285,8.631578947368421,8.333333333333334,13.346268656716418,9.714285714285714,11.0,13.507739938080496,10.666666666666666,11.0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.7380952380952381,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4026985562039398,0.3819855358316895,90,322,0,0,0.21844660194174756,0.7815533980582524,0.0,0.0,0.5059566074950689,0.27316298383729987,0.09233839044803135,0.2404692082111437,0.16107823800131488,0.14529914529914525,68,0,0,0,0.288135593220339,0.0,0.0,0.0,0.5,0.8782051282051282,0.4724770642201835,0.4518348623853211,30,14,0.834615384615393,0.6372413793103447,0.6076192256704851,0.5803571428571429,0.11773049645390071,2.2222222222222223,28,0.9733333333333334,0.9617486338797814,6
198,164,34,169,163,6,8,65,62,3,0,0,0,10.070588235294117,3.292682926829268,4.470588235294118,0,0,0,0,0,0,0,0,3.0,2.0,2.0,4.333333333333333,10.956043956043956,6.392857142857142,7.199999999999999,0,0,0,0,0,0,0,0,3,2,2,6,31,15,15,3.4444444444444446,3.0,3.2857142857142856,3.123015873015873,0,0,0,0,0,0,0,0,10.555555555555555,3.0,3.2857142857142856,11.682539682539682,0,0,0,0,0,0,0,0,145,53,9,107,2,4,98,2,4,94,2,4,11.427586206896551,6.056603773584905,8.88888888888889,13.411214953271028,14.0,11.75,13.908163265306122,14.0,11.75,14.117021276595745,14.0,11.75,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.9763313609467456,0.0,0.0,0.0,0.0,0.0,0.0,0.9815950920245399,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.7608695652173914,0.29777777777777786,28,0,0,0,0.8235294117647058,0.0,0.0,0.0,0.6609053497942387,0.4688992693735775,0.0044444444444444444,0.05853658536585366,0.6533333333333332,0.0,1,0,0,0,0.006097560975609756,0.0,0.0,0.0,0.25,0.9015544041450777,0.391812865497076,0.4269005847953216,21,10,0.25103626943005103,0.15535714285714283,0.4275465838509317,0.526595744680851,0.1598173515981735,7.148148148148148,23,0.9558823529411765,0.9508196721311475,5
240,92,148,178,30,148,18,1,0,1,36,10,26,12.144654088050315,4.989130434782608,2.972972972972973,0,0,0,3.0,0,3.0,8.833333333333334,0,3.0,7.6,0,3.333333333333333,9.36190476190476,5.8,5.908333333333333,0,0,0,3,0,3,16,0,4,16,0,5,27,11,14,2.3114754098360657,3.074074074074074,0,3.6301369863013697,2.75,0,2.2777777777777777,0,0,0,0,0,15.278688524590164,3.074074074074074,0,10.342465753424657,4.5,0,16.833333333333332,0,0,0,0,0,147,58,23,132,12,7,126,3,4,113,0,0,12.945578231292517,6.224137931034483,7.0,13.727272727272727,8.25,8.571428571428571,14.0,9.0,9.0,14.575221238938052,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,10,19,47,31,0,0,0.0,0.056179775280898875,0.2752808988764045,0.2640449438202247,0.17415730337078653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.12837837837837837,0.31756756756756754,0.20945945945945946,0.0,0.0,0.46738782051282024,0.3186409550045913,0,0,0,0,0.0,0.0,0.0,0.0,0.4173333333333334,0.238734638142922,0.0,0.04838709677419355,0.6657483930211203,0.23875114784205687,54,8,0,0,0.5869565217391305,0.08695652173913043,0.0,0.0,1.0,0.4625,0.16981132075471697,0.18867924528301888,37,16,0.3958333333333333,0.3069620253164557,0.43144950287807426,0.5583756345177665,0.3032258064516129,4.8979591836734695,29,0.7027027027027027,0.6470588235294118,6
488,134,354,410,114,296,30,12,12,0,0,0,0,8.793785310734464,2.6791044776119404,2.7711864406779663,0,0,0,0,0,0,2.0,3.0,2.0,2.3333333333333335,2.3333333333333335,2.0,9.256410256410257,4.0,3.0,0,0,0,0,0,0,2,3,2,3,3,2,20,8,5,1.0,5.5,3.4482758620689653,2.2,3.25,0,2.9999999999999996,0,0,2.8,0,0,13.432432432432432,5.5,3.4482758620689653,17.4,5.5,0,18.285714285714285,0,0,19.6,0,0,177,12,23,163,0,0,163,0,0,163,0,0,15.112994350282486,5.666666666666667,5.0,15.98159509202454,0,0,15.98159509202454,0,0,15.98159509202454,0,0,0,0,0,0,0,0,0,0,0,26,40,48,0,0,0,0,28,0,268,0,0,0.0,0.0,0.13170731707317074,0.0975609756097561,0.7707317073170732,0.0,0.0,0.0,0.0,0.22807017543859648,0.3508771929824561,0.42105263157894735,0.0,0.0,0.0,0.0,0.0945945945945946,0.0,0.9054054054054054,0.0,0.0,0.507011904761905,0.2578125,58,0,0,0,0.1638418079096045,0.0,0.0,0.0,0.48595724003887253,0.31085962505715603,0.0,0.0,0.2265625,0.05859375,8,12,0,0,0.05970149253731343,0.08955223880597014,0.0,0.0,0.25,0.6475409836065574,0.6101694915254238,0.11299435028248588,15,6,0.29815573770491804,0.26770538243626063,0.3688150972331679,0.508557457212714,0.71280276816609,5.123359580052494,13,0.8974358974358975,0.9473684210526315,6
