Diminished_Seventh_Simultaneity_Prevalence,Diminished_Triad_Simultaneity_Prevalence,Dominant_Seventh_Simultaneity_Prevalence,Ends_With_Landini_Melodic_Contour,Major_Triad_Simultaneity_Prevalence,Minor_Triad_Simultaneity_Prevalence,Most_Common_Note_Quarter_Length,Most_Common_Note_Quarter_Length_Prevalence,Most_Common_Pitch_Class_Set_Simultaneity_Prevalence,Most_Common_Set_Class_Simultaneity_Prevalence,Range_of_Note_Quarter_Lengths,Tonal_Certainty,Triad_Simultaneity_Prevalence,Unique_Note_Quarter_Lengths,Unique_Pitch_Class_Set_Simultaneities,Unique_Set_Class_Simultaneities,Amount_of_Arpeggiation,Average_Melodic_Interval,Average_Note_Duration,Average_Number_of_Independent_Voices,Average_Time_Between_Attacks,Average_Time_Between_Attacks_For_Each_Voice,Average_Variability_of_Time_Between_Attacks_For_Each_Voice,Changes_of_Meter,Chromatic_Motion,Direction_of_Motion,Distance_Between_Most_Common_Melodic_Intervals,Duration,Duration_of_Melodic_Arcs,Importance_of_Bass_Register,Importance_of_High_Register,Importance_of_Middle_Register,Initial_Time_Signature_0,Initial_Time_Signature_1,Interval_Between_Strongest_Pitch_Classes,Variability_of_Number_of_Independent_Voices,Interval_Between_Strongest_Pitches,Maximum_Note_Duration,Variability_of_Time_Between_Attacks,Melodic_Fifths,Melodic_Octaves,Melodic_Thirds,Melodic_Tritones,Minimum_Note_Duration,Most_Common_Melodic_Interval,Most_Common_Melodic_Interval_Prevalence,Most_Common_Pitch_Class,Most_Common_Pitch_Class_Prevalence,Most_Common_Pitch,Most_Common_Pitch_Prevalence,Note_Density,Number_of_Common_Melodic_Intervals,Number_of_Common_Pitches,Pitch_Class_Variety,Pitch_Variety,Primary_Register,Quality,Quintuple_Meter,Range,Relative_Strength_of_Most_Common_Intervals,Relative_Strength_of_Top_Pitch_Classes,Relative_Strength_of_Top_Pitches,Repeated_Notes,Size_of_Melodic_Arcs,Staccato_Incidence,Stepwise_Motion,Triple_Meter,Variability_of_Note_Duration,Grade
0.0,0.0,0.0,0,0.10025706940874037,0.05398457583547558,0.5,0.5868263473053892,0.36503856041131105,0.506426735218509,2.5,0.635695153786715,0.030848329048843187,5,26,7,0.7415254237288136,1.3855932203389831,0.29141716566866294,0.0,0.22164948453608246,0.4983435270132518,0.375560260458917,0,0.06779661016949153,0.5893719806763285,3,86.33333333333333,1.864864864864865,0.3503787878787879,0.16856060606060605,0.4810606060606061,4,4,5,0.0,24,1.0,0.11656021035152318,0.0,0.00423728813559322,0.15466101694915255,0.00211864406779661,0.16666666666666666,0,0.5826271186440678,7,0.5132575757575758,67,0.3068181818181818,5.803088803088803,3,2,11,26,60.09848484848485,0,0,48,0.16363636363636364,0.3985239852398524,0.42592592592592593,0.5826271186440678,6.2792792792792795,0.0,0.15254237288135594,0,0.18782990157412172,4
0.0,0.0,0.0,0,0.0,0.022988505747126436,0.5,0.7846153846153846,0.1781609195402299,0.6609195402298851,3.5,0.924141348880459,0.0,4,17,8,0.6351351351351351,2.824324324324324,0.28277356446370455,0.0,0.33110946380034595,0.6425394821135116,0.7380568420573732,0,0.0,0.5352941176470588,2,59.15492957746479,1.36,0.33195020746887965,0.02074688796680498,0.6473029045643154,4,4,5,0.0,5,1.6901408450704225,0.18276799728418439,0.060810810810810814,0.0,0.32432432432432434,0.0,0.2112676056338028,2,0.3108108108108108,5,0.1950207468879668,60,0.14522821576763487,3.2964285714285713,4,4,10,22,59.522821576763484,0,0,38,0.7608695652173914,0.8936170212765957,0.8,0.23648648648648649,7.2,0.0,0.3108108108108108,0,0.18631736487063724,4
0.00881057268722467,0.07929515418502203,0.06167400881057269,0,0.2290748898678414,0.22026431718061673,1.0,0.5942028985507246,0.06167400881057269,0.23788546255506607,4.5,1.1109364255508423,0.31718061674008813,7,70,21,0.4041095890410959,5.506849315068493,0.5652173913043478,0.0,0.4314159292035398,0.5744949494949495,0.29436612593293976,0,0.1232876712328767,0.49848024316109424,5,98.5,1.7407407407407407,0.1983739837398374,0.06016260162601626,0.7414634146341463,3,4,5,0.0,4,2.5,0.1340642248455143,0.13013698630136986,0.07534246575342465,0.0958904109589041,0.02054794520547945,0.25,2,0.2191780821917808,0,0.16422764227642275,65,0.0959349593495935,3.50253807106599,3,1,12,41,61.42926829268293,0,0,45,0.59375,0.9306930693069307,0.7796610169491526,0.06164383561643835,8.523809523809524,0.0,0.3424657534246575,1,0.28883879810673885,5
0.0,0.09814323607427056,0.023872679045092837,0,0.3660477453580902,0.13262599469496023,0.5,0.6901140684410646,0.18037135278514588,0.26525198938992045,3.75,1.2938479020144404,0.35809018567639256,9,56,20,0.6289752650176679,4.250883392226148,0.5386565272496838,0.0,0.4175531914893617,0.5231977647842498,0.4814169972123583,0,0.024734982332155476,0.5060827250608273,1,157.33333333333334,2.270718232044199,0.22149122807017543,0.46271929824561403,0.3157894736842105,4,4,3,0.0,2,2.6666666666666665,0.25985160137216257,0.0989399293286219,0.028268551236749116,0.3710247349823322,0.0,0.16666666666666666,2,0.24381625441696114,4,0.18421052631578946,73,0.1118421052631579,3.3432203389830506,4,3,10,33,66.98574561403508,0,0,46,0.7681159420289855,0.9642857142857143,0.9509803921568627,0.08833922261484099,9.132596685082873,0.0,0.26855123674911663,0,0.4484225403764178,5
0.0,0.006864988558352402,0.006864988558352402,0,0.029748283752860413,0.02745995423340961,1.0,0.4517304189435337,0.10755148741418764,0.2608695652173913,7.75,0.9227721983586842,0.057208237986270026,9,53,18,0.5695876288659794,3.922680412371134,0.5742258652094717,0.0,0.3803827751196172,0.5806280969599571,0.4666801927335913,0,0.11082474226804123,0.5359342915811088,5,160.0,1.6397306397306397,0.08794326241134752,0.20425531914893616,0.7078014184397163,4,4,7,0.0,17,4.0,0.15957583396192299,0.23195876288659795,0.02577319587628866,0.211340206185567,0.0,0.125,7,0.23195876288659795,1,0.2326241134751773,56,0.11631205673758865,3.43125,4,3,12,29,64.12765957446808,0,0,33,0.9666666666666667,0.774390243902439,0.8292682926829268,0.08505154639175258,6.158249158249158,0.0,0.33505154639175255,0,0.46674530171348294,3
0.0,0.0,0.0,0,0.041474654377880185,0.2073732718894009,0.5,0.6858108108108109,0.20276497695852536,0.31797235023041476,5.75,0.7481237807977854,0.004608294930875576,9,20,7,0.7389705882352942,1.5073529411764706,0.40878378378378377,0.0,0.32407407407407407,0.4529266818541076,0.5066218087049175,0,0.01838235294117647,0.4591194968553459,3,72.0,1.4196428571428572,0.44200626959247646,0.025078369905956112,0.5329153605015674,4,4,3,0.0,24,3.0,0.3064398679368918,0.007352941176470588,0.007352941176470588,0.21691176470588236,0.0,0.125,0,0.5073529411764706,2,0.4482758620689655,62,0.19122257053291536,4.111111111111111,3,3,7,18,54.338557993730404,1,0,39,0.427536231884058,0.45454545454545453,0.9672131147540983,0.5073529411764706,4.053571428571429,0.0,0.19852941176470587,0,0.36009060497475964,3
0.0,0.0,0.0,0,0.4589041095890411,0.10273972602739725,0.25,0.4126984126984127,0.1506849315068493,0.2945205479452055,1.75,0.8211778362749583,0.2945205479452055,8,31,14,0.7704918032786885,1.1475409836065573,0.3607503607503616,0.0,0.3137351778656126,0.9355776270800901,0.23259687860758504,0,0.040983606557377046,0.4444444444444444,5,43.63636363636363,1.62,0.33976833976833976,0.03861003861003861,0.6216216216216216,4,4,5,0.0,24,1.3636363636363635,0.2605727665433648,0.04918032786885246,0.0,0.02459016393442623,0.0,0.17045454545454544,0,0.6967213114754098,7,0.3281853281853282,43,0.1776061776061776,4.331250000000001,3,4,7,16,57.30888030888031,0,0,40,0.1411764705882353,0.5529411764705883,0.8043478260869565,0.6967213114754098,4.92,0.0,0.13114754098360656,0,0.24341963070472347,4
0.0,0.005154639175257732,0.006872852233676976,0,0.211340206185567,0.13402061855670103,1.0,0.4508519003931848,0.037800687285223365,0.17353951890034364,3.75,1.3830677360284183,0.17869415807560138,8,81,25,0.5238095238095238,2.6406926406926408,0.5249600975824934,0.0,0.3362501743132059,0.49467632140899465,0.30733668109274703,0,0.10606060606060606,0.44569288389513106,2,194.85148514851483,1.970479704797048,0.22934232715008432,0.1973018549747049,0.5733558178752108,4,4,7,0.0,5,2.376237623762376,0.14269928920607072,0.03896103896103896,0.006493506493506494,0.18831168831168832,0.0021645021645021645,0.1485148514851485,0,0.2662337662337662,7,0.20994940978077573,67,0.1399662731871838,3.915802845528456,5,2,10,39,63.58768971332209,0,0,51,0.821138211382114,0.8313253012048193,0.7590361445783133,0.2662337662337662,6.704797047970479,0.0,0.3246753246753247,0,0.3555809999957326,6
0.007142857142857143,0.03571428571428571,0.025,0,0.07857142857142857,0.20714285714285716,1.0,0.8981723237597912,0.1357142857142857,0.2392857142857143,1.0,0.9721559295807485,0.21071428571428572,2,68,20,0.5581395348837209,4.401162790697675,0.5509138381201044,0.0,0.5089605734767025,0.7666316625986264,0.22601571673568965,0,0.14534883720930233,0.5257142857142857,1,142.5,1.650943396226415,0.24663072776280323,0.0660377358490566,0.6873315363881402,4,4,7,0.0,3,1.0,0.0663324570728378,0.05813953488372093,0.005813953488372093,0.09883720930232558,0.005813953488372093,0.5,0,0.23255813953488372,0,0.238544474393531,60,0.11185983827493262,2.687719298245614,4,1,12,45,59.097035040431265,1,0,48,0.625,0.7231638418079096,0.6265060240963856,0.23255813953488372,6.764150943396227,0.0,0.25,0,0.1512107805281489,5
0.0,0.022099447513812154,0.0,0,0.287292817679558,0.1712707182320442,0.5,0.7777777777777778,0.143646408839779,0.30386740331491713,1.75,1.5625150218184707,0.1712707182320442,6,48,13,0.5169491525423728,4.508474576271187,0.28225806451612906,0.0,0.24022346368715083,0.3105057351407716,0.19055909624013226,0,0.05084745762711865,0.49454545454545457,1,43.5,1.4248704663212435,0.13354037267080746,0.16459627329192547,0.7018633540372671,2,4,3,0.0,9,1.0,0.0704788514359784,0.09745762711864407,0.00847457627118644,0.3516949152542373,0.00423728813559322,0.125,3,0.2245762711864407,7,0.2453416149068323,55,0.13664596273291926,6.413793103448276,5,2,11,31,63.74223602484472,0,0,45,0.830188679245283,0.810126582278481,0.8409090909090909,0.0211864406779661,5.9067357512953365,0.0,0.23728813559322035,0,0.11771308626780277,4
0.0,0.0,0.0,0,0.17804878048780487,0.1951219512195122,0.5,0.618348623853211,0.09268292682926829,0.275609756097561,6.75,1.1861246960801255,0.12195121951219512,11,70,15,0.32657657657657657,5.09009009009009,0.6354740061162072,0.0,0.3613861386138614,2.021809252756502,3.8834222860782157,1,0.038288288288288286,0.5038610038610039,3,148.66666666666666,1.5462686567164179,0.34036144578313254,0.20933734939759036,0.4503012048192771,4,4,5,0.0,5,4.666666666666666,0.14659559283506812,0.14189189189189189,0.0045045045045045045,0.1373873873873874,0.006756756756756757,0.16666666666666666,5,0.33783783783783783,5,0.19126506024096385,65,0.0677710843373494,3.665919282511211,3,0,11,44,61.0933734939759,1,0,54,0.4666666666666667,0.8976377952755905,0.9111111111111111,0.024774774774774775,7.268656716417911,0.0,0.19594594594594594,0,0.613678190998501,4
0.03088803088803089,0.03861003861003861,0.10424710424710425,0,0.16988416988416988,0.09652509652509653,1.0,0.6390374331550802,0.04633204633204633,0.1776061776061776,4.0,1.093848904394316,0.20463320463320464,8,105,31,0.49206349206349204,5.2063492063492065,0.5147058823529411,0.0,0.37937743190661477,0.5263845350052246,0.29438724305432257,0,0.20634920634920634,0.46348314606741575,6,98.0,1.8638743455497382,0.2768777614138439,0.011782032400589101,0.711340206185567,4,4,5,0.0,2,2.25,0.13248155864772931,0.2222222222222222,0.1111111111111111,0.06349206349206349,0.015873015873015872,0.25,7,0.2222222222222222,5,0.1561119293078056,65,0.08836524300441827,3.816326530612245,5,0,12,40,59.381443298969074,0,0,48,0.9285714285714286,0.9811320754716981,0.8333333333333334,0.05291005291005291,7.575916230366492,0.0,0.31746031746031744,0,0.2689060709469682,4
0.0,0.0,0.05366726296958855,0,0.15384615384615385,0.19320214669051877,0.5,0.6424731182795699,0.1073345259391771,0.23613595706618962,4.0,1.5615582387835967,0.17889087656529518,9,44,18,0.5534351145038168,4.759541984732825,0.7248309053069708,0.0,0.49177448627129566,0.5506904407008466,0.35369605782880353,0,0.030534351145038167,0.4954627949183303,5,274.8387096774194,1.076171875,0.07621671258034894,0.10284664830119375,0.8209366391184573,4,4,4,0.0,5,3.870967741935484,0.13220174817401123,0.04961832061068702,0.05534351145038168,0.20801526717557253,0.009541984732824428,0.0,5,0.25,11,0.18181818181818182,64,0.12396694214876033,2.7070422535211263,3,3,10,29,63.617079889807165,0,0,43,0.816793893129771,0.9242424242424242,0.837037037037037,0.20419847328244276,6.416015625,0.004032258064516129,0.07824427480916031,0,0.5702235753837696,5
0.0,0.0,0.0,0,0.13710554951033732,0.1795429815016322,0.5,0.7926829268292683,0.06528835690968444,0.2720348204570185,2.5,0.761275376349132,0.018498367791077257,5,62,11,0.4292237442922374,4.907762557077626,0.38893728222996515,0.0,0.2630718954248366,0.6485722930563765,1.0130759197645527,0,0.0502283105022831,0.499546690843155,1,243.0,1.408684546615581,0.44741235392320533,0.0008347245409015025,0.5517529215358932,3,4,5,0.0,5,1.5,0.06677391092059658,0.10684931506849316,0.023744292237442923,0.25662100456621006,0.0018264840182648401,0.25,5,0.3187214611872146,4,0.16026711185308848,57,0.09849749582637729,4.724279835390947,4,2,12,31,55.335559265442406,0,0,36,0.4584527220630372,0.765625,0.9152542372881356,0.029223744292237442,7.598978288633461,0.0,0.13515981735159818,1,0.3322325802140422,4
0.0,0.0,0.0,0,0.47555555555555556,0.16,0.5,0.569620253164557,0.1511111111111111,0.27555555555555555,1.75,1.2175690677341477,0.27555555555555555,6,18,7,0.7685185185185185,3.4675925925925926,0.40901898734177217,0.0,0.3020361990950226,0.43448383084577114,0.23084825606405315,0,0.0,0.42045454545454547,5,67.75,1.3333333333333333,0.3493975903614458,0.0,0.6506024096385542,4,4,5,0.0,24,1.0,0.1049204333395524,0.10648148148148148,0.10648148148148148,0.14814814814814814,0.0,0.125,0,0.4074074074074074,2,0.3373493975903614,62,0.1566265060240964,4.6642066420664205,5,5,6,15,57.19759036144578,0,0,33,0.34090909090909094,0.6,0.9692307692307692,0.4074074074074074,6.863636363636363,0.0,0.08333333333333333,0,0.2195222508695249,4
0.0,0.0,0.050955414012738856,0,0.37579617834394907,0.2484076433121019,0.5,0.5843621399176955,0.2484076433121019,0.33121019108280253,0.75,1.5524296433877693,0.33121019108280253,4,21,11,0.8571428571428571,4.309523809523809,0.2882716049382708,0.0,0.22692307692307692,0.26998447204968945,0.10504025211957696,0,0.007936507936507936,0.4539877300613497,7,37.5,1.4173913043478261,0.32142857142857145,0.046703296703296704,0.6318681318681318,6,8,5,0.0,17,0.6,0.0840452822438928,0.2619047619047619,0.12698412698412698,0.0,0.0,0.15,0,0.4603174603174603,5,0.34615384615384615,53,0.20054945054945056,6.48,3,4,8,19,60.72527472527472,0,0,33,0.5689655172413793,0.7222222222222222,0.6164383561643836,0.4603174603174603,6.878260869565217,0.0,0.07142857142857142,0,0.10950833018042806,6
0.0,0.0,0.0,0,0.2239089184060721,0.1555977229601518,0.5,0.6229508196721312,0.09867172675521822,0.22011385199240988,3.75,0.782649254014558,0.1555977229601518,7,31,12,0.5218855218855218,2.7474747474747474,0.5229508196721356,0.0,0.37153846153846154,0.4864059296640908,0.34317860628570074,0,0.050505050505050504,0.41825095057034223,2,194.39999999999998,2.120967741935484,0.3720682302771855,0.11194029850746269,0.5159914712153518,4,4,2,0.0,27,2.4,0.19730769230769288,0.0707070707070707,0.008417508417508417,0.13804713804713806,0.0,0.15,0,0.28114478114478114,6,0.2484008528784648,69,0.11513859275053305,3.7654320987654324,3,3,7,23,59.77398720682303,0,0,38,1.0,0.8240343347639485,0.9074074074074074,0.28114478114478114,7.967741935483871,0.0,0.33164983164983164,0,0.35068127728328047,4
0.0,0.0,0.0,0,0.12564102564102564,0.11794871794871795,0.5,0.5604166666666667,0.09230769230769231,0.3153846153846154,5.75,0.9621229029741571,0.1794871794871795,8,47,15,0.485,2.635,0.45625,0.0,0.3697089947089947,0.6142979452054794,0.8240968418406894,0,0.015,0.5219638242894057,2,142.0,1.3344827586206895,0.41721854304635764,0.009933774834437087,0.5728476821192053,4,4,2,0.0,2,3.0,0.32929866949111564,0.0775,0.0,0.19,0.0,0.125,2,0.405,5,0.22019867549668873,65,0.13079470198675497,3.380281690140845,3,2,9,21,57.77483443708609,0,0,32,0.5123456790123456,0.8872180451127819,0.8354430379746836,0.2075,5.220689655172414,0.0,0.42,0,0.33827072491324656,4
0.0,0.0,0.0,0,0.2357142857142857,0.16428571428571428,1.0,0.7391304347826086,0.07857142857142857,0.2571428571428571,7.5,0.8631754583925381,0.25,8,43,9,0.5847953216374269,1.4035087719298245,0.538647342995169,0.0,0.4316546762589928,0.5833333333333333,0.4936864838266489,0,0.08771929824561403,0.42,2,62.0,2.1739130434782608,0.34,0.224,0.436,4,4,2,0.0,2,4.0,0.29198796940403854,0.017543859649122806,0.0,0.04093567251461988,0.0,0.25,0,0.5146198830409356,2,0.184,52,0.096,3.338709677419355,2,2,10,27,62.58,0,0,35,0.5113636363636364,0.9565217391304348,0.9583333333333334,0.5146198830409356,5.717391304347826,0.0,0.3508771929824561,0,0.43372792099363633,2
0.0,0.0,0.0,0,0.02702702702702703,0.04054054054054054,1.0,0.8095238095238095,0.0945945945945946,0.5945945945945946,6.5,0.8932268115873288,0.02702702702702703,5,25,12,0.41509433962264153,4.716981132075472,0.7202380952380952,0.0,0.6071428571428571,1.042165071770335,0.7852341117706144,0,0.20754716981132076,0.3484848484848485,2,44.5,2.75,0.26548672566371684,0.11504424778761062,0.6194690265486725,4,4,11,0.0,2,3.5,0.3005097709708947,0.1320754716981132,0.0,0.2830188679245283,0.1320754716981132,0.25,3,0.24528301886792453,0,0.11504424778761062,66,0.061946902654867256,1.8876404494382022,5,0,12,36,60.68141592920354,0,0,45,0.8461538461538461,0.9230769230769231,0.8571428571428571,0.0,12.166666666666666,0.0,0.33962264150943394,0,0.6225006716203609,3
0.0,0.0,0.0,0,0.09815950920245399,0.022494887525562373,0.25,0.5468886941279579,0.11042944785276074,0.3128834355828221,3.75,1.0413967941963156,0.1687116564417178,11,39,14,0.7943262411347518,6.981762917933131,0.436294916739702,0.0,0.29279523293336945,0.44690004304623243,0.5232394783705536,0,0.03850050658561297,0.5065554231227652,12,276.0,1.2750759878419453,0.4514038876889849,0.022318214542836574,0.5262778977681786,4,4,5,0.0,12,3.0,0.21706521729245798,0.03242147922998987,0.48936170212765956,0.028368794326241134,0.0,0.1875,12,0.48936170212765956,8,0.29301655867530596,44,0.12455003599712024,4.134057971014493,3,2,7,23,54.41036717062635,0,0,41,0.484472049689441,0.6928746928746928,0.7514450867052023,0.23708206686930092,10.72644376899696,0.0,0.1469098277608916,0,0.4735831241390894,5
0.0,0.011286681715575621,0.006772009029345372,0,0.4153498871331828,0.21670428893905191,2.0,0.3166089965397924,0.11738148984198646,0.30248306997742663,7.5,1.3304885201430094,0.30248306997742663,10,79,22,0.4358353510895884,2.4794188861985473,0.7383217993079585,0.0,0.48868778280542985,0.7939463635897699,0.4732856034808415,0,0.11380145278450363,0.4588235294117647,2,218.0,2.043269230769231,0.19386503067484662,0.13987730061349693,0.6662576687116565,4,4,5,0.0,5,4.0,0.2719688518315604,0.029055690072639227,0.012106537530266344,0.15254237288135594,0.002421307506053269,0.25,2,0.32929782082324455,7,0.22576687116564417,67,0.09938650306748466,2.6513761467889907,4,1,12,39,62.52515337423313,0,0,45,0.6838235294117647,0.907608695652174,0.8148148148148148,0.22518159806295399,6.211538461538462,0.0,0.4430992736077482,0,0.5407025932701643,4
0.0,0.0,0.0,0,0.04842342342342342,0.04954954954954955,0.5,0.7719442165709598,0.19369369369369369,0.5168918918918919,3.5,1.1051732693814305,0.05292792792792793,6,43,14,0.5096618357487923,4.884057971014493,0.3638228055783429,0.0,0.27705749718151074,0.4365461246533353,0.458868702851535,0,0.03743961352657005,0.5212121212121212,2,246.0,1.829268292682927,0.2678859601936525,0.09682625067240452,0.635287789133943,4,4,7,0.0,12,2.0,0.09775161253823945,0.27053140096618356,0.026570048309178744,0.05434782608695652,0.004830917874396135,0.25,5,0.357487922705314,10,0.31737493275954815,58,0.150080688542227,4.955284552845528,3,3,8,26,60.30930607853685,0,0,40,0.7567567567567568,0.7186440677966102,0.6559139784946236,0.14371980676328502,9.957871396895786,0.0,0.10144927536231885,0,0.30076411537552983,5
0.0,0.0,0.0,0,0.14027149321266968,0.09502262443438914,0.5,0.5352564102564102,0.09954751131221719,0.17194570135746606,3.5,1.1633183511889997,0.12217194570135746,6,54,21,0.4775510204081633,3.473469387755102,0.5799595141700401,0.0,0.4133971291866029,0.5319546445822831,0.3749450549719837,0,0.12653061224489795,0.5198412698412699,2,93.47368421052632,1.6258064516129032,0.33858267716535434,0.0,0.6614173228346457,4,4,2,0.0,2,2.526315789473684,0.15497075111501357,0.15510204081632653,0.07755102040816327,0.02040816326530612,0.0163265306122449,0.3157894736842105,2,0.24489795918367346,5,0.23622047244094488,65,0.13910761154855644,3.3378378378378377,5,3,12,26,57.90288713910761,0,0,36,0.9166666666666667,0.8222222222222222,0.8679245283018868,0.22448979591836735,6.670967741935484,0.0,0.37142857142857144,0,0.3903249238750991,3
0.0,0.0,0.057065217391304345,0,0.27717391304347827,0.10597826086956522,0.5,0.40481927710843374,0.16032608695652173,0.375,3.75,0.9650734906207851,0.375,8,35,17,0.6986899563318777,2.8209606986899565,0.7618164967562533,0.0,0.5351170568561873,0.6706537133752324,0.5191918340916952,0,0.008733624454148471,0.4845360824742268,2,188.3076923076923,1.5396825396825398,0.5078740157480315,0.0,0.4921259842519685,4,4,4,0.0,12,3.6923076923076925,0.22118126730633617,0.1615720524017467,0.0,0.22707423580786026,0.026200873362445413,0.23076923076923078,0,0.29694323144104806,2,0.31496062992125984,62,0.18241469816272965,2.203839869281046,4,4,9,19,55.99212598425197,0,0,28,0.8088235294117646,0.5041666666666667,0.7266187050359713,0.29694323144104806,7.084656084656085,0.0,0.24890829694323144,0,0.5343833992818329,4
0.0,0.0,0.13333333333333333,0,0.580952380952381,0.0,2.0,0.29310344827586204,0.5333333333333333,0.580952380952381,3.5,1.5832105677568462,0.580952380952381,6,12,8,0.42038216560509556,1.8280254777070064,0.6403091557669451,0.0,0.40963437879050424,0.923333704406849,0.5899088543154811,0,0.07643312101910828,0.5294117647058824,2,83.58620689655173,1.9833333333333334,0.22105263157894736,0.021052631578947368,0.7578947368421053,4,4,4,0.0,5,1.6551724137931034,0.2858726205484093,0.012738853503184714,0.0,0.050955414012738856,0.0,0.20689655172413793,2,0.36942675159235666,11,0.2736842105263158,50,0.15789473684210525,2.7755775577557755,3,5,7,16,60.83684210526316,0,0,31,0.9655172413793104,0.9038461538461539,0.9666666666666667,0.35668789808917195,5.4,0.0,0.445859872611465,0,0.45131195711414573,3
0.0,0.0,0.0,0,0.3165217391304348,0.3443478260869565,0.5,0.6751592356687898,0.20173913043478262,0.2956521739130435,3.0,0.9189113982761187,0.1634782608695652,8,26,14,0.47766990291262135,1.7941747572815534,0.3919230248001119,0.0,0.3067438538455755,0.4177138774858307,0.33271739277710405,0,0.17475728155339806,0.48859934853420195,2,174.25531914893617,1.2404040404040404,0.16052880075542966,0.07554296506137866,0.7639282341831917,4,4,9,0.0,3,2.0744680851063833,0.1159004672817499,0.06990291262135923,0.0,0.031067961165048542,0.0,0.1595744680851064,0,0.3766990291262136,11,0.1813031161473088,59,0.11237016052880075,4.504884004884005,4,4,7,18,61.76109537299339,0,0,31,0.634020618556701,0.9739583333333334,1.0,0.3766990291262136,6.553535353535353,0.0,0.41359223300970877,0,0.2232687253188053,6
0.0,0.07936507936507936,0.047619047619047616,0,0.2222222222222222,0.14285714285714285,1.0,0.6763636363636364,0.15343915343915343,0.25396825396825395,1.5,1.4471508934698252,0.3333333333333333,3,35,15,0.648936170212766,4.468085106382978,0.44636363636363635,0.0,0.4148936170212766,0.6457650273224044,0.21457427298807064,0,0.0,0.39826839826839827,5,78.5,1.5608108108108107,0.19005328596802842,0.02486678507992895,0.7850799289520426,4,4,5,0.0,2,1.0,0.14148336253479135,0.26595744680851063,0.010638297872340425,0.19148936170212766,0.0,0.25,7,0.26595744680851063,5,0.24866785079928952,65,0.15452930728241562,3.5031847133757963,4,3,10,24,59.95737122557726,0,0,41,0.88,0.6642857142857143,0.8275862068965517,0.1702127659574468,6.283783783783784,0.0,0.23404255319148937,0,0.15546251973167782,5
0.0,0.0,0.0,0,0.13068181818181818,0.10795454545454546,0.5,0.5541125541125541,0.08522727272727272,0.23863636363636365,3.75,1.3026842922614819,0.011363636363636364,9,31,8,0.5789473684210527,2.280701754385965,0.6233766233766234,0.0,0.4323529411764706,0.5346648858669256,0.35092215916639563,0,0.17982456140350878,0.47468354430379744,1,78.0,1.3982300884955752,0.34913793103448276,0.25862068965517243,0.3922413793103448,4,4,3,0.0,3,3.0,0.20011755840636758,0.039473684210526314,0.0043859649122807015,0.2236842105263158,0.008771929824561403,0.1875,0,0.31140350877192985,4,0.2629310344827586,79,0.10344827586206896,2.9615384615384617,4,2,8,25,62.74568965517241,0,0,41,0.5774647887323944,0.8360655737704918,0.9583333333333334,0.31140350877192985,4.566371681415929,0.0,0.31140350877192985,0,0.44445698048909243,3
0.0,0.0,0.0,0,0.061394380853277836,0.08636836628511967,0.5,0.8581730769230769,0.19458896982310095,0.6899063475546305,3.75,0.9976983914635887,0.0,6,30,7,0.6706392199349945,2.4225352112676055,0.28846153846154343,0.0,0.3104849196882595,0.46057548369706025,0.7280068635505079,0,0.09425785482123511,0.5376,2,292.43697478991595,1.6983695652173914,0.05983450031826862,0.2024188415022279,0.7377466581795035,4,4,2,0.0,2,2.0168067226890756,0.14517991042626907,0.04658721560130011,0.030335861321776816,0.18634886240520043,0.0032502708559046588,0.12605042016806722,0,0.39978331527627303,9,0.2546148949713558,67,0.13303628262253342,4.267586206896552,4,3,8,22,66.22342457033737,0,0,39,0.3848238482384824,0.85,0.9234449760765551,0.39978331527627303,6.654891304347826,0.0,0.24810400866738894,0,0.17341677074195141,5
0.0,0.016129032258064516,0.08870967741935484,0,0.3548387096774194,0.07258064516129033,0.5,0.48905109489051096,0.1532258064516129,0.3709677419354839,3.5,1.1836266926947336,0.3870967741935484,6,30,16,0.5932203389830508,2.7796610169491527,1.083941605839416,0.0,0.8048780487804879,1.246565934065934,1.8348368456924535,0,0.0,0.4810126582278481,2,103.125,1.9268292682926829,0.0,0.0,1.0,4,4,3,0.0,4,3.0,0.6891188150279028,0.06779661016949153,0.0,0.3220338983050847,0.0,0.375,2,0.2711864406779661,7,0.21568627450980393,64,0.1843137254901961,1.3284848484848484,5,5,9,11,62.34117647058824,0,0,14,0.75,0.8545454545454545,0.9361702127659575,0.2033898305084746,5.439024390243903,0.0,0.2711864406779661,0,0.9148398269636501,1
0.0,0.0049504950495049506,0.0024752475247524753,0,0.4282178217821782,0.14108910891089108,0.5,0.22361359570661896,0.22772277227722773,0.4306930693069307,2.75,0.8794692861693374,0.42574257425742573,9,49,18,0.8181818181818182,1.103030303030303,0.5262075134168159,0.0,0.38483290488431876,0.49568451599348706,0.31844998242561123,0,0.05757575757575758,0.43190661478599224,2,151.2,1.9037037037037037,0.26247288503253796,0.2472885032537961,0.49023861171366595,4,4,5,0.0,24,1.7999999999999998,0.26053886288135647,0.02727272727272727,0.006060606060606061,0.08484848484848485,0.0,0.15,0,0.696969696969697,9,0.31344902386117135,45,0.15292841648590022,3.6970899470899474,1,2,9,28,62.68872017353579,0,0,48,0.11739130434782608,0.5051903114186851,0.6382978723404256,0.696969696969697,5.503703703703704,0.0,0.1393939393939394,0,0.33950811501084566,5
