Diminished_Seventh_Simultaneity_Prevalence,Diminished_Triad_Simultaneity_Prevalence,Dominant_Seventh_Simultaneity_Prevalence,Ends_With_Landini_Melodic_Contour,Major_Triad_Simultaneity_Prevalence,Minor_Triad_Simultaneity_Prevalence,Most_Common_Note_Quarter_Length,Most_Common_Note_Quarter_Length_Prevalence,Most_Common_Pitch_Class_Set_Simultaneity_Prevalence,Most_Common_Set_Class_Simultaneity_Prevalence,Range_of_Note_Quarter_Lengths,Tonal_Certainty,Triad_Simultaneity_Prevalence,Unique_Note_Quarter_Lengths,Unique_Pitch_Class_Set_Simultaneities,Unique_Set_Class_Simultaneities,Amount_of_Arpeggiation,Average_Melodic_Interval,Average_Note_Duration,Average_Number_of_Independent_Voices,Average_Time_Between_Attacks,Average_Time_Between_Attacks_For_Each_Voice,Average_Variability_of_Time_Between_Attacks_For_Each_Voice,Changes_of_Meter,Chromatic_Motion,Direction_of_Motion,Distance_Between_Most_Common_Melodic_Intervals,Duration,Duration_of_Melodic_Arcs,Importance_of_Bass_Register,Importance_of_High_Register,Importance_of_Middle_Register,Initial_Time_Signature_0,Initial_Time_Signature_1,Interval_Between_Strongest_Pitch_Classes,Variability_of_Number_of_Independent_Voices,Interval_Between_Strongest_Pitches,Maximum_Note_Duration,Variability_of_Time_Between_Attacks,Melodic_Fifths,Melodic_Octaves,Melodic_Thirds,Melodic_Tritones,Minimum_Note_Duration,Most_Common_Melodic_Interval,Most_Common_Melodic_Interval_Prevalence,Most_Common_Pitch_Class,Most_Common_Pitch_Class_Prevalence,Most_Common_Pitch,Most_Common_Pitch_Prevalence,Note_Density,Number_of_Common_Melodic_Intervals,Number_of_Common_Pitches,Pitch_Class_Variety,Pitch_Variety,Primary_Register,Quality,Quintuple_Meter,Range,Relative_Strength_of_Most_Common_Intervals,Relative_Strength_of_Top_Pitch_Classes,Relative_Strength_of_Top_Pitches,Repeated_Notes,Size_of_Melodic_Arcs,Staccato_Incidence,Stepwise_Motion,Triple_Meter,Variability_of_Note_Duration,Grade
0.0,0.012552301255230125,0.0,0,0.2112970711297071,0.14225941422594143,1.0,0.4481751824817518,0.08158995815899582,0.20711297071129708,4.0,0.8501202218583359,0.060669456066945605,9,75,15,0.4088669950738916,4.998357963875205,0.6056569343065693,0.0,0.4531914893617021,0.5215518791584247,0.3607953346185835,0,0.1839080459770115,0.4553846153846154,1,216.0,1.8309859154929577,0.25296442687747034,0.3820816864295125,0.36495388669301715,4,4,7,0.0,3,3.0,0.24496889844256714,0.054187192118226604,0.16748768472906403,0.12151067323481117,0.016420361247947456,0.0,2,0.2676518883415435,4,0.152832674571805,71,0.08432147562582346,3.1712962962962963,3,0,11,43,64.65480895915678,0,0,47,0.6871165644171779,0.9224137931034483,0.9375,0.0361247947454844,8.915492957746478,0.00291970802919708,0.451559934318555,0,0.39423297861799633,6
0.0,0.0,0.044444444444444446,0,0.4777777777777778,0.14444444444444443,0.5,0.38461538461538464,0.15555555555555556,0.36666666666666664,1.25,1.4804772989266166,0.36666666666666664,5,36,17,0.42142857142857143,2.807142857142857,0.3553846153846152,0.0,0.2581005586592178,0.325968992248062,0.16114356149128056,0,0.21428571428571427,0.5135135135135135,2,46.8,2.0555555555555554,0.32857142857142857,0.10952380952380952,0.5619047619047619,3,4,4,0.0,5,0.8999999999999999,0.11544797831929292,0.007142857142857143,0.02857142857142857,0.14285714285714285,0.014285714285714285,0.15,2,0.22857142857142856,4,0.19047619047619047,52,0.10476190476190476,5.555555555555556,3,1,10,29,59.91428571428571,1,0,41,0.9375,0.825,0.6818181818181818,0.21428571428571427,7.011111111111111,0.0,0.44285714285714284,1,0.16861952549659906,6
0.0,0.0076045627376425855,0.0,0,0.10899873257287707,0.20278833967046894,0.25,0.7611056268509379,0.043092522179974654,0.23954372623574144,1.75,1.326308668736464,0.035487959442332066,5,141,22,0.3756967670011148,4.93422519509476,0.359822309970385,0.0,0.2627064803049555,0.28278989637305696,0.3355553605749977,0,0.1505016722408027,0.512,1,208.0,1.5360983102918586,0.24202127659574468,0.22783687943262412,0.5301418439716312,2,2,7,0.0,2,2.0,0.08638537805226701,0.06688963210702341,0.055741360089186176,0.20624303232998886,0.044593088071348944,0.25,2,0.20735785953177258,4,0.15425531914893617,71,0.06294326241134751,4.8701923076923075,3,0,12,48,63.538120567375884,1,0,48,0.7258064516129032,0.9885057471264368,0.8309859154929577,0.005574136008918618,7.342549923195085,0.0,0.35785953177257523,0,0.23558075100194487,7
0.0,0.019197207678883072,0.0,0,0.1099476439790576,0.15357766143106458,0.5,0.8376288659793815,0.04886561954624782,0.225130890052356,3.5,1.0463327474590498,0.05410122164048865,6,112,23,0.23002754820936638,3.1322314049586777,0.440642751946134,0.0,0.3066585653525859,0.4216127006890963,0.33168345350410716,0,0.28512396694214875,0.38998682476943347,1,176.3265306122449,2.3793103448275863,0.28896882494004794,0.08273381294964029,0.6282973621103117,3,2,5,0.0,5,2.4489795918367347,0.01279960297328007,0.04269972451790634,0.01928374655647383,0.1418732782369146,0.028925619834710745,0.30612244897959184,2,0.34297520661157027,5,0.15827338129496402,65,0.06954436450839328,4.400925925925925,3,0,12,46,59.85971223021583,1,0,48,0.8313253012048192,0.8939393939393939,0.8793103448275862,0.005509641873278237,7.35423197492163,0.0,0.628099173553719,1,0.3576380684015515,7
0.0,0.013415892672858616,0.0010319917440660474,0,0.18988648090815274,0.23735810113519093,0.25,0.8320971004720162,0.0629514963880289,0.23632610939112486,5.75,0.9303648895002612,0.05263157894736842,7,100,19,0.25485625485625485,3.832944832944833,0.27532624647971793,0.0,0.23380529897909577,0.2213255524882694,0.2967587022694618,0,0.1864801864801865,0.453929539295393,1,227.6470588235294,1.6291390728476822,0.30517549077929806,0.19393218322427128,0.5008923259964307,6,8,5,0.0,2,5.294117647058823,0.05782776865183196,0.042735042735042736,0.011655011655011656,0.09401709401709402,0.019425019425019424,0.22058823529411764,2,0.36363636363636365,7,0.15466983938132065,69,0.060083283759666865,6.514470284237727,2,0,12,47,61.84651992861392,0,0,48,0.5128205128205129,0.9153846153846154,0.9801980198019802,0.03651903651903652,6.681015452538631,0.0,0.5501165501165501,0,0.20973684221178762,7
0.0,0.014940239043824702,0.01195219123505976,0,0.19820717131474103,0.1942231075697211,0.25,0.6510067114093959,0.046812749003984064,0.14641434262948208,1.75,1.3721767109016845,0.13346613545816732,6,187,49,0.45627376425855515,4.82382762991128,0.3849739000745712,0.0,0.28256189451022606,0.28588969523022356,0.21925329831344822,0,0.13181242078580482,0.49371633752244165,1,263.0,1.7460815047021943,0.23157344485101933,0.2043910088865656,0.564035546262415,2,4,5,0.0,5,2.0,0.16163836623393069,0.07731305449936629,0.050697084917617236,0.17997465145754118,0.012674271229404309,0.25,2,0.17363751584283904,2,0.17773131207527443,67,0.0799790904338735,5.098859315589354,5,0,12,57,62.916361735493986,0,0,57,0.759124087591241,0.9823529411764705,0.8235294117647058,0.10392902408111533,8.5282131661442,0.0,0.30544993662864384,0,0.2308185416504737,7
0.0,0.0,0.0018248175182481751,0,0.18248175182481752,0.22445255474452555,0.25,0.7753623188405797,0.09124087591240876,0.23357664233576642,2.75,0.9072330933657812,0.0036496350364963502,6,62,12,0.565587734241908,4.896081771720613,0.41992753623188406,0.0,0.26373626373626374,0.4289066070793764,0.42777763500808896,0,0.0068143100511073255,0.5321637426900585,2,147.0,3.0265486725663715,0.22950819672131148,0.2421185372005044,0.5283732660781841,3,4,9,0.0,3,3.0,0.10056596273474246,0.10051107325383304,0.0068143100511073255,0.44293015332197616,0.06303236797274275,0.25,5,0.25894378194207834,2,0.1828499369482976,62,0.07440100882723834,4.6938775510204085,4,0,11,57,64.76670870113493,0,0,69,0.9342105263157895,0.9103448275862069,0.8305084745762712,0.0034071550255536627,14.93362831858407,0.0,0.04088586030664395,1,0.4712971559873409,7
0.0,0.032467532467532464,0.045454545454545456,0,0.35714285714285715,0.13636363636363635,2.0,0.329608938547486,0.14935064935064934,0.2532467532467532,5.75,1.1185848136611678,0.2857142857142857,10,47,18,0.5634920634920635,2.611111111111111,0.8187150837988826,0.0,0.5475524475524476,0.8125295198110732,0.5607992971074762,0,0.047619047619047616,0.5111111111111111,2,81.60000000000001,1.7532467532467533,0.25793650793650796,0.17857142857142858,0.5634920634920635,4,4,5,0.0,2,3.5999999999999996,0.3089192004781824,0.07936507936507936,0.0,0.2222222222222222,0.0,0.15,2,0.30952380952380953,7,0.24206349206349206,55,0.12698412698412698,2.193627450980392,3,1,11,26,61.53174603174603,0,0,38,0.7948717948717948,0.639344262295082,0.625,0.24603174603174602,6.909090909090909,0.0,0.35714285714285715,0,0.5621924582947911,7
0.0,0.024896265560165973,0.0,0,0.2572614107883817,0.04149377593360996,0.5,0.8149171270718232,0.07883817427385892,0.33195020746887965,1.0,1.1494767424603438,0.14522821576763487,3,39,13,0.3333333333333333,3.0606060606060606,0.306629834254143,0.0,0.2491149018345671,0.37617984702054175,0.26958378515122794,0,0.17424242424242425,0.4253968253968254,1,60.23076923076923,2.0723684210526314,0.13755458515283842,0.14847161572052403,0.7139737991266376,6,8,7,0.0,3,0.6923076923076923,0.0782641163662415,0.026515151515151516,0.026515151515151516,0.24242424242424243,0.0,0.23076923076923078,2,0.3371212121212121,0,0.25109170305676853,72,0.12008733624454149,6.010217113665389,5,1,9,24,64.70305676855895,0,0,36,0.5168539325842697,0.6260869565217392,0.6909090909090909,0.03409090909090909,6.506578947368421,0.0,0.5113636363636364,0,0.16447212365738473,6
0.0026455026455026454,0.0,0.001763668430335097,0,0.04497354497354497,0.07054673721340388,0.25,0.647588424437299,0.07583774250440917,0.47619047619047616,1.75,1.0612017594649308,0.010582010582010581,6,82,18,0.4908155767817781,4.648052902277737,0.1798131028938907,0.0,0.15245752427184467,0.23748807676803663,0.16417408588270105,0,0.17854518736223365,0.5737246680642907,2,172.96875,1.5777287761852261,0.18379888268156425,0.4184357541899441,0.39776536312849164,2,4,5,0.0,12,0.9375,0.12221843128315814,0.08302718589272594,0.0440852314474651,0.25789860396767084,0.011756061719324026,0.1171875,1,0.17854518736223365,6,0.18156424581005587,78,0.07039106145251396,8.990063233965673,4,0,12,65,67.74301675977654,0,0,64,0.9300411522633745,0.88,0.746031746031746,0.07788390889052167,7.9327453142227125,0.0,0.3005143277002204,0,0.11566698415281997,7
0.0,0.02452316076294278,0.008174386920980926,0,0.17166212534059946,0.24250681198910082,0.25,0.635036496350365,0.06267029972752043,0.21798365122615804,3.75,1.0521062672761934,0.08991825613079019,7,89,20,0.22270742358078602,3.6593886462882095,0.3359323158593233,0.0,0.262046696472926,0.2521450303318884,0.12247912694855886,0,0.21397379912663755,0.5148698884758365,1,98.18181818181819,1.8680555555555556,0.15203761755485892,0.20532915360501566,0.6426332288401254,4,4,7,0.0,3,3.6363636363636362,0.08519658661769763,0.07860262008733625,0.03056768558951965,0.06550218340611354,0.019650655021834062,0.22727272727272727,2,0.38427947598253276,9,0.16300940438871472,69,0.06583072100313479,5.5814814814814815,3,0,11,38,64.56426332288402,0,0,42,0.5568181818181818,0.9038461538461539,1.0,0.013100436681222707,6.694444444444445,0.0,0.5982532751091703,0,0.22154724662083802,7
0.0,0.0,0.0016611295681063123,0,0.1345514950166113,0.4883720930232558,0.25,0.9903846153846154,0.15282392026578073,0.5465116279069767,3.75,1.543744159909884,0.0,5,53,14,0.2985971943887776,3.212424849699399,0.1294471153846154,0.0,0.12562396006655574,0.14402354496077696,0.24757623394599476,0,0.2755511022044088,0.5,1,76.0,1.3105196451204055,0.29097605893186,0.03867403314917127,0.6703499079189686,4,4,3,0.0,9,2.0,0.011384302981201338,0.025050100200400802,0.012024048096192385,0.24849699398797595,0.031062124248496994,0.125,1,0.2755511022044088,0,0.16298342541436464,60,0.10128913443830571,13.68421052631579,3,1,12,35,58.95948434622468,1,0,44,0.9381818181818181,0.9152542372881356,0.8090909090909091,0.001002004008016032,4.2141951837769325,0.0,0.5340681362725451,0,0.06528456269513014,7
0.0,0.023809523809523808,0.015873015873015872,0,0.2165532879818594,0.11791383219954649,0.25,0.5369261477045908,0.045351473922902494,0.20408163265306123,1.25,1.4360628077959219,0.1349206349206349,4,121,20,0.4510288065843621,3.8872427983539093,0.15313966661272374,0.0,0.13659398034398035,0.1796706124568317,0.112356411552721,0,0.17119341563786009,0.4395329441201001,1,120.60810810810811,1.5043914680050188,0.2157279489904357,0.3459086078639745,0.4383634431455898,2,4,5,0.0,7,0.6081081081081081,0.05080806686346506,0.03786008230452675,0.10123456790123457,0.14238683127572016,0.0049382716049382715,0.10135135135135136,2,0.24526748971193416,0,0.17003188097768332,53,0.048884165781083955,12.461848739495798,4,0,12,58,65.72529224229542,0,0,60,0.697986577181208,0.815625,0.9891304347826086,0.15473251028806584,6.692597239648682,0.0,0.41646090534979424,0,0.06894775337155136,7
0.0,0.013262599469496022,0.002652519893899204,0,0.32891246684350134,0.21485411140583555,0.75,0.3224181360201511,0.1989389920424403,0.32625994694960214,3.75,1.3757161796268342,0.14588859416445624,10,38,16,0.7544378698224852,3.0798816568047336,0.3354399064411654,0.0,0.1790527531767424,0.33124265367762473,0.1962250520695697,0,0.029585798816568046,0.4889589905362776,4,68.57142857142857,1.268,0.4,0.00980392156862745,0.5901960784313726,4,4,7,0.0,5,2.142857142857143,0.07358444223172206,0.01775147928994083,0.04437869822485207,0.40236686390532544,0.005917159763313609,0.13392857142857142,0,0.28402366863905326,7,0.2549019607843137,55,0.1607843137254902,5.789583333333334,4,2,9,33,53.51764705882353,0,0,53,0.7708333333333334,0.9,0.8170731707317073,0.28402366863905326,5.192,0.0,0.11834319526627218,0,0.23451269862550295,7
0.0,0.010526315789473684,0.0,0,0.21052631578947367,0.28421052631578947,0.5,0.34854014598540145,0.10947368421052632,0.2463157894736842,4.0,1.1812992281083448,0.12631578947368421,10,54,15,0.506426735218509,5.766066838046273,0.4223492124471752,0.0,0.2502498334443704,0.38532806131490344,0.42245246711220596,0,0.05398457583547558,0.5256673511293635,3,124.73684210526316,2.046218487394958,0.15609137055837563,0.4022842639593909,0.4416243654822335,4,4,2,0.0,24,3.1578947368421053,0.17528463385020016,0.1928020565552699,0.017994858611825194,0.2390745501285347,0.033419023136246784,0.0,7,0.1928020565552699,7,0.24746192893401014,55,0.07868020304568528,4.393248945147679,5,0,9,45,67.09644670050761,0,0,74,0.7066666666666667,0.6153846153846154,0.8709677419354839,0.02570694087403599,11.0,0.014598540145985401,0.13624678663239073,0,0.4495342728574749,7
0.0026041666666666665,0.005208333333333333,0.0,0,0.0234375,0.0703125,0.25,0.8162911611785095,0.17447916666666666,0.4166666666666667,1.25,0.9956253955155127,0.010416666666666666,5,78,20,0.5656565656565656,5.048484848484849,0.3816291161178534,0.0,0.31409921671018276,0.3012123745819398,0.2666233109256362,0,0.08080808080808081,0.48717948717948717,7,120.6,1.6514657980456027,0.4519519519519519,0.05405405405405406,0.493993993993994,6,8,5,0.0,12,1.7999999999999998,0.07050478623393601,0.17373737373737375,0.028282828282828285,0.15757575757575756,0.020202020202020204,0.3,7,0.17373737373737375,1,0.3033033033033033,61,0.13663663663663664,4.784411276948591,3,2,12,54,56.14414414414414,0,0,56,0.8255813953488372,0.5346534653465347,0.9340659340659341,0.14343434343434344,9.11400651465798,0.0,0.15757575757575756,0,0.21785653711568256,7
0.009836065573770493,0.0,0.0,0,0.0,0.022950819672131147,1.0,0.7474332648870636,0.1377049180327869,0.34098360655737703,2.5,1.4379357556359564,0.08196721311475409,4,46,14,0.5491803278688525,4.918032786885246,0.6899383983572878,0.0,0.6628537025888018,0.8180577068191747,0.37123459383490653,0,0.16393442622950818,0.39276485788113696,1,201.81818181818178,1.6899563318777293,0.21559074299634592,0.16443361753958588,0.6199756394640682,3,4,7,0.0,5,1.6363636363636362,0.24314574140864395,0.09836065573770492,0.05737704918032787,0.19672131147540983,0.0,0.2727272727272727,1,0.16393442622950818,1,0.19244823386114496,61,0.09135200974421437,2.4130630630630634,5,1,11,37,61.9768574908648,0,0,50,0.9,0.9240506329113924,0.9466666666666667,0.12295081967213115,7.165938864628821,0.0,0.3114754098360656,1,0.33329311246550475,7
0.050955414012738856,0.0031847133757961785,0.0,0,0.14012738853503184,0.1735668789808917,0.5,0.916287534121929,0.06369426751592357,0.19745222929936307,3.75,1.4995970355787205,0.10191082802547771,6,101,27,0.7180616740088106,6.110132158590308,0.6033262561924883,0.0,0.5501443001443002,0.43956424502597996,0.17299125975337643,0,0.02643171806167401,0.4645354645354645,5,346.6666666666667,1.5007496251874064,0.2336,0.1968,0.5696,4,4,7,0.0,5,4.444444444444445,0.09076295545028214,0.16299559471365638,0.18502202643171806,0.15418502202643172,0.011013215859030838,0.2777777777777778,12,0.18502202643171806,11,0.18933333333333333,64,0.07253333333333334,3.1701923076923073,5,0,12,65,62.9056,0,0,67,0.8809523809523809,0.856338028169014,0.9485294117647058,0.15859030837004406,7.926536731634183,0.0,0.11233480176211454,0,0.2948805311223768,7
0.001100715465052284,0.009906439185470555,0.028618602091359385,0,0.1469455145844799,0.12107870115575124,0.25,0.6978884677855983,0.0379746835443038,0.2619702806824436,1.25,1.273796434276499,0.13538800220143093,5,200,40,0.4481818181818182,4.237272727272727,0.2306950460205739,0.0,0.1645482512953368,0.2475381236410648,0.27608849617791126,0,0.19363636363636363,0.5215208034433285,2,254.6875,1.487726787620064,0.23375594294770205,0.29160063391442154,0.4746434231378764,2,4,5,0.0,2,0.9375,0.1599549377587531,0.08545454545454545,0.022727272727272728,0.24454545454545454,0.02090909090909091,0.15625,1,0.19363636363636363,0,0.17828843106180667,60,0.05784469096671949,7.252024539877301,3,0,12,57,64.49920760697306,0,0,60,0.8497652582159625,0.8111111111111111,0.7808219178082192,0.060909090909090906,7.059765208110993,0.0,0.3490909090909091,0,0.14233731520785373,7
0.0,0.0,0.0,0,0.04308390022675737,0.036281179138321996,0.5,0.4084249084249084,0.10884353741496598,0.5873015873015873,2.75,1.2443426560263677,0.049886621315192746,10,37,17,0.4155844155844156,5.590909090909091,1.0134310134310072,0.0,1.0048089091369274,0.9725881107065515,1.6334823136983356,1,0.18506493506493507,0.5582417582417583,4,444.44444444444446,1.4353312302839116,0.1393939393939394,0.15656565656565657,0.704040404040404,4,4,5,0.0,5,3.3333333333333335,0.6805196603276508,0.05194805194805195,0.03896103896103896,0.22077922077922077,0.022727272727272728,0.2777777777777778,1,0.18506493506493507,4,0.22626262626262628,57,0.1292929292929293,1.2285,5,2,9,30,63.87676767676768,0,0,44,0.6666666666666666,0.9508928571428571,0.921875,0.00974025974025974,7.274447949526814,0.0,0.2922077922077922,0,0.7094305273095293,7
0.0,0.013123359580052493,0.0,0,0.18110236220472442,0.22572178477690288,0.25,0.5053929121725732,0.07874015748031496,0.28083989501312334,5.0,1.2322733571561078,0.10236220472440945,10,70,16,0.5933884297520661,3.4016528925619833,0.19594247560349257,0.0,0.2196569920844327,0.20963763962733525,0.22142910008304184,0,0.07933884297520662,0.48857644991212656,1,85.25,1.4441624365482233,0.2409288824383164,0.13933236574746008,0.6197387518142236,9,16,5,0.0,5,5.0,0.09607436738245351,0.04462809917355372,0.02975206611570248,0.3669421487603306,0.0049586776859504135,0.0,3,0.2049586776859504,11,0.20754716981132076,66,0.0899854862119013,7.612903225806452,5,0,12,40,61.59216255442671,1,0,46,0.7903225806451613,0.8461538461538461,0.967741935483871,0.14214876033057852,5.8604060913705585,0.423728813559322,0.23801652892561984,0,0.31337770743055887,7
0.0,0.04288939051918736,0.0,0,0.16252821670428894,0.23024830699774265,0.25,0.6080645161290322,0.05191873589164785,0.22121896162528218,2.75,1.3852633129243925,0.11060948081264109,5,102,17,0.2831541218637993,2.9050179211469533,0.29091266719118974,0.0,0.21272486480520916,0.24902398582084923,0.19069534722244813,0,0.2867383512544803,0.44939965694682676,1,96.58536585365854,1.6849710982658959,0.24633431085043989,0.1598240469208211,0.593841642228739,3,4,7,0.0,14,2.1951219512195124,0.073969006553633,0.03046594982078853,0.023297491039426525,0.15053763440860216,0.014336917562724014,0.18292682926829268,2,0.34229390681003585,9,0.16715542521994134,69,0.07771260997067449,6.419191919191919,3,0,12,42,62.59384164222874,1,0,43,0.8376963350785339,0.8596491228070176,0.8301886792452831,0.06451612903225806,5.0606936416184976,0.0,0.6290322580645161,1,0.19043529144905688,7
0.0,0.0,0.0,0,0.4329896907216495,0.16494845360824742,0.5,0.6948051948051948,0.14432989690721648,0.24742268041237114,1.75,1.5673168918748734,0.2268041237113402,6,22,8,0.46774193548387094,2.6559139784946235,0.38550922761448947,0.0,0.307608399236433,0.34655709354248154,0.15313567599342762,0,0.1935483870967742,0.46153846153846156,2,59.99999999999999,1.5116279069767442,0.24299065420560748,0.02336448598130841,0.7336448598130841,3,4,9,0.0,9,1.263157894736842,0.11336029283243258,0.05913978494623656,0.06451612903225806,0.06451612903225806,0.0,0.15789473684210525,0,0.27956989247311825,2,0.2336448598130841,59,0.14485981308411214,5.133333333333334,4,3,7,21,59.00934579439252,0,0,38,0.8461538461538463,0.84,0.9032258064516129,0.27956989247311825,8.145348837209303,0.0,0.43010752688172044,1,0.1578814208195775,6
0.0,0.010752688172043012,0.0,0,0.17204301075268819,0.3655913978494624,1.0,0.38620689655172413,0.11827956989247312,0.3333333333333333,1.75,1.5750674296172567,0.06451612903225806,5,28,12,0.43359375,3.3984375,0.4262068965517231,0.0,0.34702702702702704,0.40628910987145284,0.21083986499084223,0,0.22265625,0.48518518518518516,1,64.8,1.6363636363636365,0.14906832298136646,0.16149068322981366,0.6894409937888198,3,4,5,0.0,8,1.2,0.1519399750766618,0.0078125,0.0625,0.26171875,0.0,0.15,2,0.29296875,2,0.2422360248447205,62,0.12422360248447205,4.4753086419753085,4,1,10,24,63.391304347826086,1,0,41,0.76,0.7435897435897436,0.7,0.06640625,5.612121212121212,0.0,0.515625,1,0.19191258414298312,6
0.0,0.017699115044247787,0.0,0,0.21238938053097345,0.24778761061946902,0.5,0.6492146596858639,0.1415929203539823,0.24778761061946902,0.75,1.2560049561978837,0.061946902654867256,4,22,11,0.4883720930232558,4.127906976744186,0.30157068062827136,0.0,0.25333333333333335,0.2756036344260916,0.10720777282717972,0,0.1511627906976744,0.5030674846625767,1,57.6,1.5523809523809524,0.10526315789473684,0.4880382775119617,0.40669856459330145,3,4,7,0.0,5,0.6,0.10687479694587587,0.05232558139534884,0.09302325581395349,0.21511627906976744,0.0,0.15,2,0.19186046511627908,2,0.2727272727272727,62,0.11004784688995216,6.631944444444445,5,2,11,26,67.99521531100478,1,0,48,0.7878787878787878,0.7017543859649122,0.8260869565217391,0.12209302325581395,6.780952380952381,0.0,0.3430232558139535,1,0.12374032927068854,6
0.0,0.0,0.011811023622047244,0,0.15748031496062992,0.06692913385826772,0.5,0.46458923512747874,0.10236220472440945,0.42913385826771655,1.75,0.8147942635065657,0.11023622047244094,5,57,21,0.5430622009569378,4.255980861244019,0.44883144475920833,0.0,0.38461538461538464,0.5398922461402519,0.4077749304479272,0,0.15311004784688995,0.5209790209790209,1,195.53571428571428,2.0428571428571427,0.2246376811594203,0.18478260869565216,0.5905797101449275,3,4,7,0.0,5,1.0714285714285714,0.2233991204298156,0.0430622009569378,0.07655502392344497,0.2679425837320574,0.014354066985645933,0.13392857142857142,2,0.18421052631578946,3,0.26268115942028986,63,0.11594202898550725,3.6105936073059364,5,1,11,47,62.40217391304348,0,0,55,0.8311688311688312,0.6206896551724138,0.609375,0.11004784688995216,7.960714285714285,0.0,0.3373205741626794,1,0.21790241408565833,7
0.028925619834710745,0.05371900826446281,0.008264462809917356,0,0.28512396694214875,0.09917355371900827,0.5,0.6340782122905028,0.14049586776859505,0.2768595041322314,1.5,1.2905538543286017,0.3181818181818182,4,46,23,0.24890829694323144,3.1179039301310043,0.42318435754189865,0.0,0.3136929460580913,0.3925531914893617,0.16933239638955705,0,0.27074235807860264,0.4584717607973422,1,76.19999999999999,1.5357142857142858,0.3490725126475548,0.016863406408094434,0.6340640809443507,2,4,5,0.0,12,1.2,0.09166086867637374,0.043668122270742356,0.039301310043668124,0.08733624454148471,0.0,0.3,2,0.29694323144104806,0,0.2580101180438449,60,0.11804384485666104,4.698162729658794,3,2,12,34,57.20067453625632,0,0,41,0.9117647058823529,0.5816993464052288,0.8428571428571429,0.06986899563318777,11.58673469387755,0.0,0.5676855895196506,0,0.18260659114504924,7
0.0,0.0,0.0,0,0.2621359223300971,0.23300970873786409,0.5,0.7810650887573964,0.2524271844660194,0.2621359223300971,0.75,1.3895978614847433,0.019417475728155338,4,18,9,0.6646341463414634,4.067073170731708,0.33017751479289775,0.0,0.2795121951219512,0.31948275862068964,0.11089249863926309,0,0.1524390243902439,0.4938650306748466,3,57.599999999999994,1.2164179104477613,0.24855491329479767,0.44508670520231214,0.3063583815028902,3,4,4,0.0,20,0.6,0.05151136362965276,0.21036585365853658,0.042682926829268296,0.35060975609756095,0.0,0.15,4,0.2682926829268293,9,0.3699421965317919,57,0.2658959537572254,5.868055555555556,4,5,8,17,64.6242774566474,1,0,41,0.7840909090909091,0.65625,0.5,0.042682926829268296,5.130597014925373,0.0,0.3170731707317073,1,0.11489884088374128,6
0.0,0.0,0.0,0,0.128099173553719,0.16942148760330578,0.25,0.7851239669421488,0.05785123966942149,0.3243801652892562,1.75,1.3900931420158447,0.0,6,65,7,0.28524046434494194,3.505804311774461,0.3731404958677686,0.0,0.3324742268041237,0.31395759717314486,0.19614057198525553,0,0.28689883913764513,0.46956521739130436,1,130.0,2.0390070921985815,0.23471074380165288,0.22479338842975208,0.540495867768595,2,2,4,0.0,12,2.0,0.1305304872381505,0.06467661691542288,0.006633499170812604,0.10945273631840796,0.01824212271973466,0.25,1,0.28689883913764513,11,0.1834710743801653,59,0.0743801652892562,4.653846153846154,2,0,12,43,63.22644628099174,1,0,46,0.9132947976878611,0.7747747747747747,0.8888888888888888,0.04643449419568822,7.450354609929078,0.0,0.548922056384743,0,0.2605652883964199,7
0.0,0.01735357917570499,0.0,0,0.16702819956616052,0.24945770065075923,0.25,0.5781487101669196,0.07809110629067245,0.21691973969631237,3.75,1.5493136521357875,0.09544468546637744,7,91,17,0.27710843373493976,3.4165232358003443,0.32024532119372945,0.0,0.23822463768115942,0.2576133718711844,0.18341642164606498,0,0.24440619621342513,0.5050167224080268,1,113.33333333333333,1.8012048192771084,0.18181818181818182,0.1614654002713704,0.6567164179104478,4,4,5,0.0,2,3.3333333333333335,0.07303331429456975,0.05163511187607573,0.024096385542168676,0.10327022375215146,0.020654044750430294,0.20833333333333334,2,0.3098106712564544,9,0.18995929443690637,57,0.08005427408412483,5.814705882352942,2,0,12,42,63.185888738127545,1,0,45,0.7888888888888889,0.85,0.9830508474576272,0.06368330464716007,6.322289156626506,0.0,0.5542168674698795,0,0.22311601626014252,7
0.017857142857142856,0.02142857142857143,0.010714285714285714,0,0.3964285714285714,0.075,1.0,0.31413612565445026,0.15,0.3142857142857143,3.75,1.2277471058856797,0.3357142857142857,8,59,22,0.7659574468085106,1.7446808510638299,0.47870061875297437,0.0,0.40909090909090906,0.5818361480416816,0.48402791261101097,0,0.031914893617021274,0.5017667844522968,2,109.09090909090908,1.7469135802469136,0.31225806451612903,0.24774193548387097,0.44,4,4,7,0.0,5,2.1818181818181817,0.3459001041392966,0.02127659574468085,0.010638297872340425,0.1595744680851064,0.0,0.13636363636363635,0,0.5638297872340425,0,0.2735483870967742,67,0.10193548387096774,3.501666666666667,3,2,12,60,61.76774193548387,0,0,67,0.28301886792452835,0.9905660377358491,0.9240506329113924,0.5638297872340425,6.0,0.0,0.19148936170212766,0,0.3604327215571872,6
